,pressure_Pa,fugacity_Pa,p/p0,uptake,metastable_gas,metastable_liq
0,1.0,0.979242067610702,0.0002197873962310666,0.013413970385411346,,
1,23.85854992149465,23.363295755317573,0.0052438085650942275,0.31181908885272364,,
2,46.7170998429893,45.74734944302444,0.010267829733957389,0.5952814496991066,,
3,69.57564976448396,68.13140313073131,0.01529185090282055,0.8648960341047423,,
4,92.4341996859786,90.51545681843818,0.02031587207168371,1.121653389554076,,
5,115.29274960747324,112.89951050614505,0.02533989324054687,1.3664517903232207,,
6,138.1512995289679,135.28356419385193,0.030363914409410036,1.600107737445883,,
7,161.00984945046255,157.6676178815588,0.035387935578273196,1.8233650568073494,,
8,183.8683993719572,180.05167156926566,0.04041195674713635,2.0369028089746797,,
9,206.72694929345184,202.43572525697252,0.045435977915999515,2.2413421879655404,,
10,229.58549921494648,224.8197789446794,0.05045999908486267,2.4372525565877843,,
11,252.44404913644115,247.20383263238628,0.055484020253725834,2.6251567418490263,,
12,275.3025990579358,269.58788632009316,0.060508041422589004,2.8055356941528236,,
13,298.16114897943044,291.9719400078,0.06553206259145215,2.978832597710979,,
14,321.01969890092516,314.3559936955069,0.07055608376031533,3.1454565061376205,,
15,343.8782488224197,336.7400473832137,0.07558010492917848,3.3057855660171573,,
16,366.7367987439144,359.12410107092063,0.08060412609804164,3.4601698819297306,,
17,389.59534866540906,381.50815475862754,0.0856281472669048,3.6089340686358655,,
18,412.4538985869037,403.89220844633434,0.09065216843576795,3.7523795295918383,,
19,435.31244850839835,426.27626213404125,0.09567618960463112,3.8907864954705023,,
20,458.17099842989296,448.6603158217481,0.10070021077349428,4.024415851717935,,
21,481.02954835138763,471.04436950945495,0.10572423194235744,4.153510780240639,,
22,503.8880982728823,493.42842319716186,0.11074825311122061,4.278298236971992,,
23,526.7466481943769,515.8124768848687,0.11577227428008376,4.398990284211909,,
24,549.6051981158716,538.1965305725756,0.12079629544894693,4.51578529419335,,
25,572.4637480373663,560.5805842602824,0.1258203166178101,4.62886903823432,,
26,595.3222979588609,582.9646379479893,0.13084433778667323,4.738415674033003,,
27,618.1808478803555,605.3486916356961,0.1358683589555364,4.8445886421101925,,
28,641.0393978018502,627.732745323403,0.14089238012439959,4.947541481060826,,
29,663.8979477233448,650.11679901111,0.14591640129326272,5.047418570113464,,
30,686.7564976448394,672.5008526988167,0.15094042246212588,5.144355806487081,,
31,709.6150475663342,694.8849063865237,0.15596444363098905,5.2384812241574625,,
32,732.4735974878288,717.2689600742306,0.1609884647998522,5.329915559880688,,
33,755.3321474093234,739.6530137619374,0.16601248596871537,5.418772771654991,,
34,778.190697330818,762.0370674496443,0.1710365071375785,5.505160514219283,,
35,801.0492472523127,784.4211211373512,0.1760605283064417,5.5891805756777915,,
36,823.9077971738074,806.805174825058,0.18108454947530483,5.6709292788929195,,
37,846.7663470953022,829.189228512765,0.18610857064416805,5.750497850897631,,
38,869.6248970167967,851.5732822004718,0.1911325918130312,5.827972763233689,,
39,892.4834469382913,873.9573358881786,0.19615661298189432,5.90343604581984,,
40,915.3419968597859,896.3413895758855,0.2011806341507575,5.976965576686661,,
41,938.2005467812807,918.7254432635924,0.20620465531962065,6.0486353496795235,,
42,961.0590967027753,941.1094969512992,0.2112286764884838,6.118515722022334,,
43,983.9176466242699,963.4935506390061,0.21625269765734698,6.186673643450316,,
44,1006.7761965457646,985.877604326713,0.22127671882621014,6.253172868456371,,
45,1029.6347464672592,1008.2616580144198,0.2263007399950733,6.318074153049489,,
46,1052.4932963887538,1030.6457117021266,0.23132476116393644,6.381435437293843,,
47,1075.3518463102484,1053.0297653898335,0.2363487823327996,6.443312014781622,,
48,1098.2103962317433,1075.4138190775407,0.24137280350166282,6.503756690088167,,
49,1121.068946153238,1097.7978727652473,0.24639682467052595,6.5628199251656545,,
50,1143.9274960747325,1120.1819264529543,0.2514208458393891,6.620549975547046,,
51,1166.7860459962271,1142.5659801406612,0.25644486700825225,6.676993017157656,,
52,1189.6445959177217,1164.9500338283679,0.26146888817711544,6.732193264462651,,
53,1212.5031458392164,1187.3340875160748,0.2664929093459786,6.786193080618477,,
54,1235.361695760711,1209.7181412037817,0.2715169305148417,6.839033080239275,,
55,1258.2202456822058,1232.1021948914886,0.2765409516837049,6.890752225339923,,
56,1281.0787956037004,1254.4862485791955,0.2815649728525681,6.941387914970619,,
57,1303.937345525195,1276.8703022669024,0.28658899402143123,6.990976069016648,,
58,1326.7958954466897,1299.254355954609,0.29161301519029437,7.0395512065982695,,
59,1349.6544453681843,1321.638409642316,0.29663703635915756,7.08714651947161,,
60,1372.5129952896789,1344.022463330023,0.3016610575280207,7.133793940798761,,
61,1395.3715452111737,1366.4065170177298,0.3066850786968839,7.179524209626747,,
62,1418.2300951326683,1388.7905707054367,0.3117090998657471,7.224366931388447,,
63,1441.088645054163,1411.1746243931436,0.3167331210346102,7.268350634713328,,
64,1463.9471949756576,1433.5586780808503,0.32175714220347335,7.311502824814469,,
65,1486.8057448971522,1455.9427317685572,0.3267811633723365,7.35385003369687,,
66,1509.6642948186468,1478.3267854562641,0.33180518454119967,7.395417867413601,,
67,1532.5228447401414,1500.7108391439708,0.3368292057100628,7.436231050578945,,
68,1555.3813946616363,1523.094892831678,0.341853226878926,7.4763134683313766,,
69,1578.2399445831309,1545.4789465193849,0.3468772480477892,7.515688205924987,,
70,1601.0984945046255,1567.8630002070915,0.3519012692166523,7.554377586113976,,
71,1623.95704442612,1590.2470538947985,0.35692529038551546,7.592403204482786,,
72,1646.8155943476147,1612.6311075825054,0.36194931155437865,7.629785962862666,,
73,1669.6741442691093,1635.015161270212,0.3669733327232418,7.666546100965183,,
74,1692.5326941906042,1657.3992149579192,0.371997353892105,7.702703226353268,,
75,1715.3912441120988,1679.783268645626,0.3770213750609681,7.738276342861693,,
76,1738.2497940335934,1702.1673223333328,0.3820453962298313,7.773283877570192,,
77,1761.108343955088,1724.5513760210397,0.38706941739869444,7.807743706425612,,
78,1783.9668938765826,1746.9354297087466,0.3920934385675576,7.841673178601606,,
79,1806.8254437980772,1769.3194833964533,0.39711745973642076,7.875089139678636,,
80,1829.6839937195718,1791.7035370841602,0.4021414809052839,7.908007953720957,,
81,1852.5425436410667,1814.0875907718673,0.4071655020741471,7.94044552432146,,
82,1875.4010935625613,1836.471644459574,0.4121895232430103,7.972417314680795,,
83,1898.259643484056,1858.855698147281,0.4172135444118734,8.003938366782112,,
84,1921.1181934055505,1881.2397518349878,0.42223756558073655,8.035023319718684,,
85,1943.9767433270451,1903.6238055226945,0.42726158674959974,8.065686427227824,,
86,1966.8352932485398,1926.0078592104014,0.4322856079184629,8.095941574480637,,
87,1989.6938431700346,1948.3919128981086,0.43730962908732607,8.125802294174292,,
88,2012.5523930915292,1970.7759665858152,0.4423336502561892,8.155281781969544,,
89,2035.4109430130238,1993.1600202735222,0.4473576714250524,8.184392911314761,,
90,2058.2694929345184,2015.544073961229,0.45238169259391553,8.21314824769369,,
91,2081.128042856013,2037.9281276489357,0.45740571376277867,8.241560062332711,,
92,2103.9865927775077,2060.312181336643,0.46242973493164186,8.26964034540093,,
93,2126.8451426990023,2082.6962350243493,0.467453756100505,8.297400818734138,,
94,2149.703692620497,2105.0802887120562,0.4724777772693681,8.324852948112216,,
95,2172.5622425419915,2127.464342399763,0.4775017984382313,8.352007955117429,,
96,2195.4207924634866,2149.8483960874705,0.48252581960709456,8.37887682859985,,354.49730899846696
97,2218.279342384981,2172.2324497751774,0.4875498407759577,8.405470335774394,,362.0639085394509
98,2241.137892306476,2194.6165034628843,0.49257386194482083,8.431799032972636,,366.53159136572043
99,2263.9964422279704,2217.000557150591,0.497597883113684,8.457873276071679,,369.25221350167686
100,2286.854992149465,2239.3846108382977,0.5026219042825472,8.483703230620598,,371.287742198538
101,2309.7135420709596,2261.7686645260046,0.5076459254514103,8.509298881684542,,373.3511264420018
102,2332.5720919924543,2284.1527182137115,0.5126699466202734,8.53467004342525,,376.1831622735891
103,2355.430641913949,2306.5367719014184,0.5176939677891366,8.559826368435875,,381.5032843425189
104,2378.2891918354435,2328.9208255891253,0.5227179889579998,8.584777356847415,,396.34614500115873
105,2401.147741756938,2351.304879276832,0.527742010126863,8.60953236522318,,436.155657011328
106,2424.0062916784327,2373.6889329645387,0.5327660312957261,8.634100615256699,,475.78832624885536
107,2446.8648415999273,2396.0729866522456,0.5377900524645892,8.658491202288765,,488.92227877745444
108,2469.723391521422,2418.4570403399525,0.5428140736334524,8.682713103657598,,491.9055738387499
109,2492.581941442917,2440.84109402766,0.5478380948023156,8.70677518689662,,492.72110831002607
110,2515.4404913644116,2463.225147715367,0.5528621159711787,8.73068621779312,,493.0847708134017
111,2538.2990412859062,2485.6092014030733,0.557886137140042,8.754454868321249,,493.34633563926775
112,2561.157591207401,2507.99325509078,0.5629101583089051,8.778089724462452,,493.5830853560686
113,2584.0161411288955,2530.377308778487,0.5679341794777683,8.801599293925785,,493.8136230685232
114,2606.87469105039,2552.761362466194,0.5729582006466314,8.824992013781584,,494.0428508507265
115,2629.7332409718847,2575.145416153901,0.5779822218154945,8.848276258021826,,494.27226286984074
116,2652.5917908933793,2597.529469841608,0.5830062429843577,8.871460345062482,,494.50245825106117
117,2675.450340814874,2619.9135235293143,0.5880302641532209,8.894552545205903,,494.73378478282115
118,2698.3088907363685,2642.297577217021,0.593054285322084,8.917561088087986,,494.966510376258
119,2721.167440657863,2664.681630904728,0.5980783064909472,8.94049417014667,,495.20087035222616
120,2744.0259905793578,2687.065684592435,0.6031023276598103,8.96335996217222,,495.437080841514
121,2766.8845405008524,2709.449738280142,0.6081263488286734,8.98616661704431,,495.6753425346381
122,2789.7430904223474,2731.8337919678493,0.6131503699975367,9.008922277846622,,495.91584151737067
123,2812.601640343842,2754.2178456555557,0.6181743911663998,9.03163508671017,,496.1587491503904
124,2835.4601902653367,2776.6018993432626,0.6231984123352631,9.054313195040077,,496.4042216075916
125,2858.3187401868313,2798.9859530309695,0.6282224335041262,9.076964776345866,,496.65239929830454
126,2881.177290108326,2821.3700067186764,0.6332464546729893,9.099598043952215,,496.90340628089723
127,2904.0358400298205,2843.7540604063834,0.6382704758418525,9.122221277826212,,497.1573497389288
128,2926.894389951315,2866.1381140940903,0.6432944970107156,9.14484286838034,,497.4143195776086
129,2949.7529398728097,2888.5221677817967,0.6483185181795788,9.167471391779682,,497.67438819322075
130,2972.6114897943044,2910.9062214695036,0.653342539348442,9.190115743514795,,497.9376104648025
131,2995.470039715799,2933.2902751572105,0.6583665605173051,9.212785379344268,,498.20402401503645
132,3018.3285896372936,2955.6743288449175,0.6633905816861683,9.23549075336623,,498.4736497857865
133,3041.187139558788,2978.0583825326244,0.6684146028550314,9.258244116666209,,498.74649297290875
134,3064.045689480283,3000.4424362203313,0.6734386240238945,9.281060973038484,,499.02254436672564
135,3086.904239401778,3022.826489908038,0.6784626451927578,9.303962727604311,,499.30178214915287
136,3109.7627893232725,3045.210543595745,0.6834866663616209,9.326981493010752,,499.58417420801385
137,3132.621339244767,3067.594597283452,0.6885106875304842,9.350168783502026,,499.86968104585645
138,3155.4798891662617,3089.978650971159,0.6935347086993473,9.373611188731692,,500.1582593863959
139,3178.3384390877563,3112.362704658866,0.6985587298682104,9.397458531243883,,500.4498666207173
140,3201.196989009251,3134.7467583465727,0.7035827510370736,9.421974267157548,,500.7444662906484
141,3224.0555389307456,3157.130812034279,0.7086067722059367,9.44762536435074,,501.0420348832941
142,3246.91408885224,3179.514865721986,0.7136307933747998,9.47524195362691,,501.3425703139893
143,3269.772638773735,3201.898919409693,0.7186548145436631,9.50629972250134,,501.6461026113121
144,3292.6311886952294,3224.2829730974,0.7236788357125262,501.95270749442915,9.543417029527967,
145,3315.489738616724,3246.667026785107,0.7287028568813894,502.26252375785447,9.591224913340653,
146,3338.3482885382186,3269.0510804728137,0.7337268780502525,502.5757756593633,9.65787799550119,
147,3361.2068384597133,3291.43513416052,0.7387508992191156,502.89280184956334,9.757649281094034,
148,3384.0653883812083,3313.8191878482276,0.7437749203879789,503.21409278894646,9.915309426496616,
149,3406.923938302703,3336.2032415359345,0.748798941556842,503.54033906393374,10.173305508180214,
