,pressure,p/p0,fugacity,uptake,metastable_gas,metastable_liq
71,1623.95704442612,0.35692529038551546,1590.2470538947985,0.5270845203766029,,
72,1646.8155943476147,0.36194931155437865,1612.6311075825054,0.5375730502824813,,
73,1669.6741442691093,0.3669733327232418,1635.015161270212,0.5482430249797269,,
74,1692.5326941906042,0.371997353892105,1657.3992149579192,0.5591013493392881,,
75,1715.3912441120988,0.3770213750609681,1679.783268645626,0.5701551608207147,,
76,1738.2497940335934,0.3820453962298313,1702.1673223333328,0.5814118342532536,,
77,1761.108343955088,0.38706941739869444,1724.5513760210397,0.592878986433938,,
78,1783.9668938765826,0.3920934385675576,1746.9354297087466,0.6045644805145972,,
79,1806.8254437980772,0.39711745973642076,1769.3194833964533,0.6164764301483985,,
80,1829.6839937195718,0.4021414809052839,1791.7035370841602,0.6286232033651145,,
81,1852.5425436410667,0.4071655020741471,1814.0875907718673,0.6410134261430089,,
