,pressure_Pa,fugacity_Pa,p/p0,uptake
0,1.0,0.9644947013479892,2.2310562195928443e-05,0.04186002584941808
1,226.2302506155525,218.19787800332807,0.005047324076958763,3.18388521588527
2,451.46050123110507,435.43126130530817,0.0100723375917216,3.5979959630936484
3,676.6907518466576,652.6646446072883,0.015097351106484434,3.790815822346597
4,901.92100246221,869.8980279092683,0.020122364621247266,3.9397109494076865
5,1127.1512530777625,1087.1314112112484,0.0251473781360101,4.074346238736482
6,1352.3815036933152,1304.3647945132286,0.03017239165077294,4.201393819573008
7,1577.6117543088676,1521.5981778152086,0.035197405165535774,4.323507149409938
8,1802.84200492442,1738.8315611171886,0.040222418680298605,4.441979212218793
9,2028.0722555399725,1956.0649444191686,0.045247432195061436,4.557220598868091
10,2253.302506155525,2173.298327721149,0.050272445709824275,4.6691000391083435
11,2478.5327567710774,2390.5317110231285,0.055297459224587106,4.777287846171692
12,2703.7630073866303,2607.765094325109,0.06032247273934995,4.88150041642892
13,2928.9932580021828,2824.998477627089,0.06534748625411278,4.981612555310982
14,3154.223508617735,3042.231860929069,0.07037249976887562,5.077671156492163
15,3379.4537592332877,3259.4652442310494,0.07539751328363845,5.1698593536071655
16,3604.68400984884,3476.698627533029,0.08042252679840128,5.258447805068259
17,3829.9142604643926,3693.9320108350094,0.08544754031316412,5.343752672738613
18,4055.144511079945,3911.165394136989,0.09047255382792695,5.426107193503278
19,4280.374761695498,4128.39877743897,0.0954975673426898,5.505846366501097
20,4505.60501231105,4345.632160740949,0.10052258085745262,5.583300867885927
21,4730.835262926604,4562.86554404293,0.10554759437221548,5.658795529178406
22,4956.065513542155,4780.0989273449095,0.11057260788697829,5.73264850293468
23,5181.295764157708,4997.33231064689,0.11559762140174112,5.805168727996846
24,5406.526014773261,5214.56569394887,0.12062263491650398,5.8766508610849035
25,5631.756265388813,5431.79907725085,0.1256476484312668,5.94736808313642
26,5856.9865160043655,5649.03246055283,0.13067266194602964,6.017563967504436
27,6082.2167666199175,5866.26584385481,0.13569767546079245,6.087444917590136
28,6307.44701723547,6083.499227156791,0.14072268897555532,6.1571746245633205
29,6532.677267851022,6300.73261045877,0.14574770249031813,6.226871665972549
30,6757.907518466575,6517.96599376075,0.15077271600508096,6.296610870408092
31,6983.137769082127,6735.19937706273,0.1557977295198438,6.3664285191763
32,7208.36801969768,6952.432760364711,0.16082274303460664,6.436330948746882
33,7433.598270313233,7169.666143666691,0.16584775654936948,6.5063057507013795
34,7658.828520928785,7386.89952696867,0.17087277006413232,6.576334601228601
35,7884.058771544338,7604.132910270651,0.17589778357889516,6.6464068045845535
36,8109.28902215989,7821.366293572631,0.18092279709365797,6.716532866916551
37,8334.519272775442,8038.59967687461,0.1859478106084208,6.7867577499808585
38,8559.749523390996,8255.833060176592,0.19097282412318367,6.857173790937089
39,8784.979774006548,8473.06644347857,0.19599783763794648,6.92793352043372
40,9010.2100246221,8690.29982678055,0.20102285115270932,6.999262690133435
41,9235.440275237654,8907.533210082533,0.20604786466747216,7.071473675763108
42,9460.670525853206,9124.766593384511,0.211072878182235,7.144979008522385
43,9685.900776468758,9341.999976686491,0.2160978916969978,7.220304068330663
44,9911.13102708431,9559.233359988471,0.22112290521176065,7.298096922972903
45,10136.361277699863,9776.466743290452,0.2261479187265235,7.379131945161554
46,10361.591528315415,9993.700126592432,0.23117293224128632,7.464302346109147
47,10586.821778930967,10210.933509894412,0.23619794575604916,7.554595554267947
48,10812.052029546521,10428.166893196392,0.24122295927081203,7.651045273597721
49,11037.282280162073,10645.400276498372,0.24624797278557484,7.7546563656507805
50,11262.512530777625,10862.63365980035,0.2512729863003377,7.866304913440768
51,11487.742781393177,11079.867043102331,0.2562979998151005,7.986626909442115
52,11712.973032008731,11297.100426404313,0.26132301332986335,8.115924259782664
53,11938.203282624283,11514.333809706292,0.26634802684462616,8.254133198302517
54,12163.433533239835,11731.567193008272,0.271373040359389,8.400914217739546
55,12388.663783855387,11948.800576310252,0.27639805387415184,8.555936533620546
56,12613.89403447094,12166.033959612232,0.2814230673889147,8.719463930235507
57,12839.124285086493,12383.267342914212,0.2864480809036775,8.89345912565427
58,13064.354535702045,12600.500726216193,0.2914730944184403,9.083740126153549
59,13289.584786317599,12817.734109518173,0.2964981079332032,9.304540967925737
60,13514.81503693315,13034.967492820153,0.301523121447966,9.588833160146402
61,13740.045287548703,13252.200876122133,0.3065481349627288,10.012168939126015
62,13965.275538164255,13469.434259424112,0.3115731484774917,10.743505464585319
63,14190.505788779808,13686.667642726094,0.31659816199225455,12.118598730097174
64,14415.73603939536,13903.901026028072,0.32162317550701736,14.62020523339317
65,14640.966290010912,14121.134409330052,0.32664818902178017,18.907206472491705
66,14866.196540626466,14338.367792632034,0.33167320253654303,27.48848267711145
67,15091.426791242018,14555.601175934013,0.33669821605130584,37.95508561340893
68,15316.65704185757,14772.834559235993,0.3417232295660687,43.59812550495835
69,15541.887292473122,14990.067942537973,0.3467482430808315,46.28609854165873
70,15767.117543088676,15207.301325839953,0.3517732565955944,47.705689857125236
71,15992.347793704228,15424.534709141933,0.3567982701103572,48.61204445548562
72,16217.57804431978,15641.768092443914,0.36182328362512,49.28492854922865
73,16442.808294935334,15859.001475745894,0.3668482971398829,49.835709370893035
74,16668.038545550884,16076.234859047872,0.3718733106546457,50.314054663632355
75,16893.268796166438,16293.468242349854,0.37689832416940855,50.74275995524389
76,17118.49904678199,16510.701625651836,0.3819233376841714,51.13217647716402
77,17343.72929739754,16727.935008953813,0.38694835119893417,51.487306579606496
78,17568.959548013096,16945.168392255793,0.39197336471369704,51.81133707379724
79,17794.18979862865,17162.401775557777,0.3969983782284599,52.10718552841909
80,18019.4200492442,17379.635158859754,0.4020233917432227,52.37796635961612
81,18244.650299859753,17596.868542161734,0.4070484052579855,52.62695971168352
82,18469.88055047531,17814.101925463718,0.4120734187727485,52.85742846094764
83,18695.110801090857,18031.335308765694,0.4170984322875112,53.07244844925264
84,18920.34105170641,18248.568692067674,0.42212344580227407,53.27480300943029
85,19145.571302321965,18465.802075369655,0.42714845931703693,53.466937463362484
86,19370.801552937515,18683.035458671635,0.4321734728317997,53.65095207464529
87,19596.03180355307,18900.268841973615,0.43719848634656255,53.82861319566907
88,19821.26205416862,19117.50222527559,0.44222349986132536,54.00136945637889
89,20046.492304784173,19334.735608577575,0.44724851337608823,54.17036688971788
90,20271.722555399727,19551.968991879556,0.4522735268908511,54.33646199366725
91,20496.952806015277,19769.202375181532,0.45729854040561385,54.500234759979016
92,20722.18305663083,19986.435758483516,0.4623235539203767,54.662005008610414
93,20947.413307246385,20203.669141785496,0.4673485674351396,54.82185531681796
94,21172.643557861935,20420.902525087473,0.4723735809499024,54.97966273285062
95,21397.87380847749,20638.135908389457,0.47739859446466526,55.135139656779565
96,21623.104059093042,20855.369291691437,0.4824236079794281,55.28788219473921
