,pressure_Pa,fugacity_Pa,p/p0,uptake
0,1.0,0.979242067610702,0.0002197873962310666,0.2451156885248133
1,23.85854992149465,23.363295755317573,0.0052438085650942275,3.435540689317133
2,46.7170998429893,45.74734944302444,0.010267829733957389,4.762410799098131
3,69.57564976448396,68.13140313073131,0.01529185090282055,5.489432835571915
4,92.4341996859786,90.51545681843818,0.02031587207168371,5.948396398867852
5,115.29274960747324,112.89951050614505,0.02533989324054687,6.265177997133158
6,138.1512995289679,135.28356419385193,0.030363914409410036,6.503476043439354
7,161.00984945046255,157.6676178815588,0.035387935578273196,6.7150099832706625
8,183.8683993719572,180.05167156926566,0.04041195674713635,6.968972275808259
9,206.72694929345184,202.43572525697252,0.045435977915999515,7.371225493727183
10,229.58549921494648,224.8197789446794,0.05045999908486267,7.986033128117179
11,252.44404913644115,247.20383263238628,0.055484020253725834,8.699740216076048
12,275.3025990579358,269.58788632009316,0.060508041422589004,9.394209547250084
13,298.16114897943044,291.9719400078,0.06553206259145215,10.047022092181457
14,321.01969890092516,314.3559936955069,0.07055608376031533,10.660316868432455
15,343.8782488224197,336.7400473832137,0.07558010492917848,11.237555229597525
16,366.7367987439144,359.12410107092063,0.08060412609804164,11.782230267092505
17,389.59534866540906,381.50815475862754,0.0856281472669048,12.301127882591114
18,412.4538985869037,403.89220844633434,0.09065216843576795,12.820614856606488
19,435.31244850839835,426.27626213404125,0.09567618960463112,13.445401773613108
20,458.17099842989296,448.6603158217481,0.10070021077349428,14.547077917140045
21,481.02954835138763,471.04436950945495,0.10572423194235744,16.783833304712395
22,503.8880982728823,493.42842319716186,0.11074825311122061,19.53250454337891
23,526.7466481943769,515.8124768848687,0.11577227428008376,22.143234103116793
24,549.6051981158716,538.1965305725756,0.12079629544894693,24.387526389676264
25,572.4637480373663,560.5805842602824,0.1258203166178101,26.02232024331069
26,595.3222979588609,582.9646379479893,0.13084433778667323,27.159022531763476
27,618.1808478803555,605.3486916356961,0.1358683589555364,27.95933015804642
28,641.0393978018502,627.732745323403,0.14089238012439959,28.560405446243166
29,663.8979477233448,650.11679901111,0.14591640129326272,29.046761852904385
30,686.7564976448394,672.5008526988167,0.15094042246212588,29.460450396666
31,709.6150475663342,694.8849063865237,0.15596444363098905,29.82162260126948
32,732.4735974878288,717.2689600742306,0.1609884647998522,30.14123229300356
33,755.3321474093234,739.6530137619374,0.16601248596871537,30.426455972749174
34,778.190697330818,762.0370674496443,0.1710365071375785,30.682644805453734
35,801.0492472523127,784.4211211373512,0.1760605283064417,30.914033913870703
36,823.9077971738074,806.805174825058,0.18108454947530483,31.1240609188021
37,846.7663470953022,829.189228512765,0.18610857064416805,31.315554011158117
38,869.6248970167967,851.5732822004718,0.1911325918130312,31.490862887086386
39,892.4834469382913,873.9573358881786,0.19615661298189432,31.65195610590037
40,915.3419968597859,896.3413895758855,0.2011806341507575,31.800495399312645
41,938.2005467812807,918.7254432635924,0.20620465531962065,31.937893214932046
42,961.0590967027753,941.1094969512992,0.2112286764884838,32.06535777285313
43,983.9176466242699,963.4935506390061,0.21625269765734698,32.18392869018921
44,1006.7761965457646,985.877604326713,0.22127671882621014,32.29450540020576
45,1029.6347464672592,1008.2616580144198,0.2263007399950733,32.39787001122395
46,1052.4932963887538,1030.6457117021266,0.23132476116393644,32.49470583490515
47,1075.3518463102484,1053.0297653898335,0.2363487823327996,32.58561251255897
48,1098.2103962317433,1075.4138190775407,0.24137280350166282,32.67111844761967
49,1121.068946153238,1097.7978727652473,0.24639682467052595,32.75169108939342
50,1143.9274960747325,1120.1819264529543,0.2514208458393891,32.82774549104647
51,1166.7860459962271,1142.5659801406612,0.25644486700825225,32.89965147291452
52,1189.6445959177217,1164.9500338283679,0.26146888817711544,32.96773965199372
53,1212.5031458392164,1187.3340875160748,0.2664929093459786,33.03230654469867
54,1235.361695760711,1209.7181412037817,0.2715169305148417,33.093618908195374
55,1258.2202456822058,1232.1021948914886,0.2765409516837049,33.151917452990396
56,1281.0787956037004,1254.4862485791955,0.2815649728525681,33.20742003378169
57,1303.937345525195,1276.8703022669024,0.28658899402143123,33.26032440515193
58,1326.7958954466897,1299.254355954609,0.29161301519029437,33.31081061241836
59,1349.6544453681843,1321.638409642316,0.29663703635915756,33.35904307489456
60,1372.5129952896789,1344.022463330023,0.3016610575280207,33.40517240827248
61,1395.3715452111737,1366.4065170177298,0.3066850786968839,33.44933702442186
62,1418.2300951326683,1388.7905707054367,0.3117090998657471,33.491664540011804
63,1441.088645054163,1411.1746243931436,0.3167331210346102,33.53227301992679
64,1463.9471949756576,1433.5586780808503,0.32175714220347335,33.571272077029185
65,1486.8057448971522,1455.9427317685572,0.3267811633723365,33.608763846311014
