,pressure_Pa,fugacity_Pa,p/p0,uptake,metastable_gas,metastable_liq
0,1.0,0.979242067610702,0.0002197873962310666,0.04931122503562173,,
1,23.85854992149465,23.363295755317573,0.0052438085650942275,1.1310947387467547,,
2,46.7170998429893,45.74734944302444,0.010267829733957389,2.132490711956881,,
3,69.57564976448396,68.13140313073131,0.01529185090282055,3.0621385664620897,,
4,92.4341996859786,90.51545681843818,0.02031587207168371,3.9274825439392456,,
5,115.29274960747324,112.89951050614505,0.02533989324054687,4.734971473912252,,
6,138.1512995289679,135.28356419385193,0.030363914409410036,5.49021976965,,
7,161.00984945046255,157.6676178815588,0.035387935578273196,6.198138156186102,,
8,183.8683993719572,180.05167156926566,0.04041195674713635,6.863040567654082,,
9,206.72694929345184,202.43572525697252,0.045435977915999515,7.488732132666088,,
10,229.58549921494648,224.8197789446794,0.05045999908486267,8.078582039422592,,
11,252.44404913644115,247.20383263238628,0.055484020253725834,8.635584227625834,,
12,275.3025990579358,269.58788632009316,0.060508041422589004,9.162408215589195,,
13,298.16114897943044,291.9719400078,0.06553206259145215,9.6614418838527,,
14,321.01969890092516,314.3559936955069,0.07055608376031533,10.134827662193803,,
15,343.8782488224197,336.7400473832137,0.07558010492917848,10.584493276919128,,
16,366.7367987439144,359.12410107092063,0.08060412609804164,11.012177989117177,,
17,389.59534866540906,381.50815475862754,0.0856281472669048,11.419455076917515,,
18,412.4538985869037,403.89220844633434,0.09065216843576795,11.807751174418847,,
19,435.31244850839835,426.27626213404125,0.09567618960463112,12.17836296833876,,
20,458.17099842989296,448.6603158217481,0.10070021077349428,12.532471664190776,,
21,481.02954835138763,471.04436950945495,0.10572423194235744,12.871155562043556,,
22,503.8880982728823,493.42842319716186,0.11074825311122061,13.195401023928277,,
23,526.7466481943769,515.8124768848687,0.11577227428008376,13.506112067864787,,
24,549.6051981158716,538.1965305725756,0.12079629544894693,13.804118785048939,,
25,572.4637480373663,560.5805842602824,0.1258203166178101,14.090184745241318,,
26,595.3222979588609,582.9646379479893,0.13084433778667323,14.365013529466825,,
27,618.1808478803555,605.3486916356961,0.1358683589555364,14.629254507693158,,
28,641.0393978018502,627.732745323403,0.14089238012439959,14.883507961375493,,
29,663.8979477233448,650.11679901111,0.14591640129326272,15.12832963592098,,
30,686.7564976448394,672.5008526988167,0.15094042246212588,15.364234795747677,,
31,709.6150475663342,694.8849063865237,0.15596444363098905,15.5917018442057,,
32,732.4735974878288,717.2689600742306,0.1609884647998522,15.811175561881983,,
