,pressure_Pa,fugacity_Pa,p/p0,uptake
0,1.0,0.9644947013479892,2.2310562195928443e-05,0.002208324242792874
1,226.2302506155525,218.19787800332807,0.005047324076958763,0.47756066180650986
2,451.46050123110507,435.43126130530817,0.0100723375917216,0.9127626963301817
3,676.6907518466576,652.6646446072883,0.015097351106484434,1.3126952031131258
4,901.92100246221,869.8980279092683,0.020122364621247266,1.6814786718929262
5,1127.1512530777625,1087.1314112112484,0.0251473781360101,2.022615796396693
6,1352.3815036933152,1304.3647945132286,0.03017239165077294,2.3391030759141036
7,1577.6117543088676,1521.5981778152086,0.035197405165535774,2.633519068156028
8,1802.84200492442,1738.8315611171886,0.040222418680298605,2.9080948004226426
9,2028.0722555399725,1956.0649444191686,0.045247432195061436,3.164770410051267
10,2253.302506155525,2173.298327721149,0.050272445709824275,3.405241057046931
11,2478.5327567710774,2390.5317110231285,0.055297459224587106,3.630994406871291
12,2703.7630073866303,2607.765094325109,0.06032247273934995,3.8433414355059576
13,2928.9932580021828,2824.998477627089,0.06534748625411278,4.043441904711427
14,3154.223508617735,3042.231860929069,0.07037249976887562,4.232325553166945
15,3379.4537592332877,3259.4652442310494,0.07539751328363845,4.410909821101613
16,3604.68400984884,3476.698627533029,0.08042252679840128,4.580014752430146
17,3829.9142604643926,3693.9320108350094,0.08544754031316412,4.7403755852044
18,4055.144511079945,3911.165394136989,0.09047255382792695,4.89265343820161
19,4280.374761695498,4128.39877743897,0.0954975673426898,5.037444421266928
20,4505.60501231105,4345.632160740949,0.10052258085745262,5.175287434143937
21,4730.835262926604,4562.86554404293,0.10554759437221548,5.3066708689018665
22,4956.065513542155,4780.0989273449095,0.11057260788697829,5.43203839167174
23,5181.295764157708,4997.33231064689,0.11559762140174112,5.55179394793888
24,5406.526014773261,5214.56569394887,0.12062263491650398,5.666306110378842
25,5631.756265388813,5431.79907725085,0.1256476484312668,5.775911867828725
26,5856.9865160043655,5649.03246055283,0.13067266194602964,5.880919937445197
27,6082.2167666199175,5866.26584385481,0.13569767546079245,5.981613668614627
28,6307.44701723547,6083.499227156791,0.14072268897555532,6.07825359613978
29,6532.677267851022,6300.73261045877,0.14574770249031813,6.171079691147497
30,6757.907518466575,6517.96599376075,0.15077271600508096,6.260313350661413
31,6983.137769082127,6735.19937706273,0.1557977295198438,6.346159160567797
32,7208.36801969768,6952.432760364711,0.16082274303460664,6.4288064615280875
33,7433.598270313233,7169.666143666691,0.16584775654936948,6.50843074306981
34,7658.828520928785,7386.89952696867,0.17087277006413232,6.585194887469104
35,7884.058771544338,7604.132910270651,0.17589778357889516,6.659250281999436
36,8109.28902215989,7821.366293572631,0.18092279709365797,6.7307378155615725
37,8334.519272775442,8038.59967687461,0.1859478106084208,6.79978877356081
38,8559.749523390996,8255.833060176592,0.19097282412318367,6.866525643087441
39,8784.979774006548,8473.06644347857,0.19599783763794648,6.931062838941812
